51.18000000000001, 45.2, 27.83, 34.01, 28.21, 20.64, 32.49, 15.02, 26.86, 22.93
50.080000000000005, 52.35999999999999, 44.4, 24.42, 27.57, 20.1, 23.07, 35.29, 27.29, 21.36
51.0, 44.75, 22.79, 25.46, 17.98, 42.34, 35.72, 13.33, 20.549999999999997, 31.75
60.69, 47.18, 51.71, 29.18, 18.18, 17.09, 15.85, 19.900000000000002, 22.66, 17.03
62.839999999999996, 37.37, 20.27, 27.529999999999998, 10.190000000000001, 29.2, 18.68, 25.21, 29.25, 23.04
54.730000000000004, 43.86, 36.059999999999995, 25.900000000000002, 26.14, 23.14, 19.139999999999997, 31.990000000000002, 26.1, 20.0
65.32, 33.900000000000006, 26.88, 36.44, 45.49, 20.87, 15.840000000000002, 15.629999999999999, 16.32, 17.87
31.080000000000002, 28.92, 35.089999999999996, 23.849999999999998, 31.36, 21.88, 9.58, 33.629999999999995, 21.21, 24.98
43.22, 52.62, 30.31, 23.05, 27.1, 44.61, 31.790000000000003, 14.729999999999999, 19.919999999999998, 21.43
54.56999999999999, 45.57, 28.03, 16.8, 37.9, 28.560000000000002, 38.0, 26.939999999999998, 24.0, 12.959999999999999
