31.64, 25.069999999999997, 19.75, 34.83, 25.06, 44.36, 21.349999999999998, 29.04, 20.09, 20.13
50.77, 39.68, 39.550000000000004, 35.709999999999994, 32.93, 32.86, 21.89, 20.43, 14.46, 26.6
40.75, 42.089999999999996, 21.279999999999998, 15.27, 27.810000000000002, 14.2, 15.7, 18.73, 19.82, 16.46
58.709999999999994, 36.51, 28.139999999999997, 34.12, 26.96, 23.150000000000002, 25.619999999999997, 16.439999999999998, 22.85, 21.98
58.98, 34.82, 32.34, 30.869999999999997, 29.74, 32.23, 15.049999999999999, 24.48, 27.92, 20.82
57.92, 48.699999999999996, 28.810000000000002, 18.240000000000002, 26.35, 13.51, 23.53, 25.8, 22.27, 21.18
48.8, 37.480000000000004, 34.21, 28.1, 18.84, 29.360000000000003, 27.389999999999997, 26.900000000000002, 17.52, 22.89
45.67, 36.65, 31.490000000000002, 31.14, 24.19, 25.89, 33.69, 14.180000000000001, 7.670000000000001, 31.490000000000002
52.12, 44.72, 47.24, 26.85, 13.26, 13.73, 26.38, 13.58, 20.52, 22.02
67.65, 33.33, 44.76, 30.95, 31.380000000000003, 26.33, 16.37, 17.19, 21.67, 24.16
