46.910000000000004, 48.71, 43.24, 45.17, 48.71, 51.4, 48.089999999999996, 44.800000000000004, 42.14, 46.58
46.53, 50.21, 42.69, 52.52, 49.82, 57.66, 57.28, 57.4, 51.23, 47.61
55.7, 54.559999999999995, 61.63999999999999, 49.14, 50.61, 58.379999999999995, 47.5, 51.44, 57.010000000000005, 48.53
47.88, 56.03, 46.07, 45.6, 53.5, 41.88, 42.78, 43.65, 49.05, 45.94
52.71, 45.739999999999995, 43.919999999999995, 48.1, 58.25, 51.459999999999994, 47.65, 45.28, 47.14, 46.37
46.48, 47.9, 46.7, 51.39, 53.14, 56.87, 52.99, 48.71, 56.97, 47.71
54.65, 48.88, 41.260000000000005, 40.1, 47.05, 48.19, 49.21, 48.03, 49.81, 47.339999999999996
55.900000000000006, 45.86, 46.089999999999996, 45.050000000000004, 44.26, 47.68, 48.480000000000004, 45.64, 45.37, 44.879999999999995
50.870000000000005, 44.86, 50.62, 53.55, 48.84, 58.550000000000004, 48.66, 47.43, 45.75, 52.66
46.910000000000004, 47.07, 52.290000000000006, 50.18, 52.96999999999999, 50.019999999999996, 51.13999999999999, 56.08, 48.089999999999996, 52.56999999999999
