47.14, 46.339999999999996, 46.45, 51.07000000000001, 50.629999999999995, 47.760000000000005, 46.62, 52.449999999999996, 44.99, 46.26
45.65, 39.56, 48.08, 49.9, 46.92, 47.3, 44.51, 47.29, 48.27, 45.050000000000004
54.910000000000004, 55.78999999999999, 48.86, 40.23, 49.97, 44.86, 51.23, 42.27, 48.78, 43.35
54.58, 50.19, 54.52, 40.48, 42.059999999999995, 43.04, 45.79, 41.099999999999994, 38.35, 38.1
53.36, 53.31, 55.059999999999995, 44.440000000000005, 53.080000000000005, 50.63999999999999, 47.57, 54.379999999999995, 52.769999999999996, 51.74999999999999
53.459999999999994, 51.74999999999999, 50.06, 46.08, 43.39, 43.99, 42.16, 49.61, 41.94, 49.120000000000005
45.35, 46.06, 55.26, 44.68, 55.85, 43.72, 48.55, 50.760000000000005, 51.68000000000001, 39.57
50.239999999999995, 49.57, 34.12, 49.13, 44.269999999999996, 49.59, 38.019999999999996, 47.410000000000004, 49.419999999999995, 48.86
55.84, 52.01, 52.27, 45.32, 48.49, 48.68, 42.39, 39.21, 43.78, 44.230000000000004
53.16, 53.239999999999995, 53.05, 53.56999999999999, 43.519999999999996, 32.96, 38.97, 41.86, 35.02, 46.87
