43.46, 57.8, 64.09, 59.38, 40.400000000000006, 35.39, 38.33, 35.02, 27.01, 40.82
51.959999999999994, 44.07, 52.94, 58.209999999999994, 53.73, 53.5, 49.03, 49.669999999999995, 45.019999999999996, 45.03
62.77, 55.50000000000001, 50.63999999999999, 46.410000000000004, 50.349999999999994, 51.28, 48.58, 44.96, 49.1, 40.99
50.96000000000001, 51.0, 48.03, 47.08, 48.010000000000005, 46.660000000000004, 55.78999999999999, 52.629999999999995, 48.43, 47.620000000000005
51.580000000000005, 51.129999999999995, 45.629999999999995, 53.39, 46.88, 46.82, 48.559999999999995, 43.519999999999996, 41.28, 49.36
47.17, 69.42, 48.68, 51.27, 49.980000000000004, 49.11, 41.4, 56.45, 46.739999999999995, 59.919999999999995
48.08, 45.14, 53.349999999999994, 52.55, 52.64, 51.580000000000005, 48.14, 50.22, 50.3, 41.72
51.76, 47.89, 43.37, 49.36, 54.05, 50.38, 49.78, 53.959999999999994, 50.29, 46.93
57.830000000000005, 55.64, 55.58, 57.45, 56.379999999999995, 44.66, 45.050000000000004, 45.16, 45.4, 53.349999999999994
50.080000000000005, 53.06999999999999, 45.92, 46.68, 50.29, 52.65, 52.53, 45.82, 42.55, 45.61
