21.86, 23.78, 13.320000000000002, 20.23, 17.9, 16.82, 14.19, 16.55, 11.44, 12.0
30.89, 21.02, 11.03, 13.420000000000002, 15.68, 10.9, 18.81, 34.4, 10.89, 11.48
39.08, 17.69, 24.67, 28.63, 17.119999999999997, 23.56, 19.6, 14.530000000000001, 16.39, 11.1
24.38, 18.52, 15.28, 14.56, 13.969999999999999, 13.950000000000001, 16.91, 20.41, 16.2, 13.919999999999998
20.96, 17.69, 11.799999999999999, 10.92, 16.17, 13.28, 13.74, 12.85, 12.35, 11.600000000000001
35.0, 10.08, 23.72, 15.85, 19.91, 10.530000000000001, 26.88, 16.36, 22.31, 20.330000000000002
39.17, 17.22, 10.47, 17.549999999999997, 14.899999999999999, 16.29, 16.64, 18.39, 22.6, 11.76
23.93, 12.030000000000001, 20.04, 24.85, 21.85, 15.35, 16.09, 14.82, 14.57, 17.64
29.7, 19.91, 19.759999999999998, 15.939999999999998, 13.489999999999998, 15.25, 12.790000000000001, 10.34, 13.239999999999998, 15.290000000000001
31.209999999999997, 18.16, 23.76, 20.86, 15.690000000000001, 13.05, 23.97, 22.400000000000002, 13.05, 11.360000000000001
