48.46, 17.01, 28.48, 17.36, 25.5, 20.49, 21.8, 21.279999999999998, 16.13, 18.12
17.8, 14.32, 12.06, 12.379999999999999, 14.04, 27.79, 22.689999999999998, 18.709999999999997, 23.849999999999998, 19.53
56.120000000000005, 32.300000000000004, 13.750000000000002, 15.14, 12.78, 22.08, 23.71, 25.81, 22.07, 28.32
30.14, 25.09, 21.26, 21.11, 25.0, 19.96, 21.790000000000003, 26.400000000000002, 28.96, 17.39
22.57, 17.02, 13.55, 14.32, 13.11, 13.350000000000001, 12.9, 14.729999999999999, 16.33, 11.09
25.46, 19.89, 25.66, 18.240000000000002, 17.0, 29.75, 13.469999999999999, 18.86, 14.35, 18.04
29.86, 18.66, 21.89, 15.879999999999999, 19.580000000000002, 24.43, 12.64, 36.11, 16.939999999999998, 22.7
33.31, 19.91, 18.02, 13.59, 16.45, 20.3, 20.11, 14.48, 19.55, 13.170000000000002
52.769999999999996, 37.580000000000005, 13.48, 12.86, 16.71, 27.42, 22.5, 13.77, 20.05, 17.740000000000002
28.050000000000004, 18.4, 17.1, 21.48, 18.86, 16.3, 13.34, 10.57, 10.63, 10.16
