52.129999999999995, 62.57, 52.25, 44.71, 59.08, 49.89, 46.760000000000005, 50.56, 60.99, 47.370000000000005
57.940000000000005, 57.35, 55.35, 57.32000000000001, 63.23, 57.18, 58.440000000000005, 56.510000000000005, 61.08, 52.01
53.239999999999995, 48.52, 48.0, 48.230000000000004, 47.72, 46.98, 53.800000000000004, 51.66, 50.83, 47.67
52.449999999999996, 52.339999999999996, 43.49, 47.08, 52.16, 47.03, 54.2, 51.65, 52.400000000000006, 38.33
52.27, 55.38999999999999, 52.35999999999999, 62.32, 51.59, 62.849999999999994, 54.71, 51.77, 55.50000000000001, 48.9
43.79, 43.669999999999995, 61.29, 39.28, 42.25, 46.589999999999996, 46.03, 41.3, 49.58, 47.96
51.949999999999996, 52.99, 47.86, 51.559999999999995, 47.17, 46.39, 55.54, 53.93, 48.42, 44.01
51.05, 46.12, 43.94, 49.68, 54.459999999999994, 44.41, 46.739999999999995, 44.62, 44.9, 40.35
54.44, 50.29, 49.6, 49.69, 53.779999999999994, 47.260000000000005, 54.31, 47.18, 49.07, 50.529999999999994
58.95, 55.730000000000004, 54.54, 49.220000000000006, 50.71, 47.15, 41.53, 42.22, 39.35, 38.4
