43.09, 47.03, 44.24, 47.97, 51.459999999999994, 53.39, 46.93, 51.29, 49.059999999999995, 48.89
48.24, 48.85, 49.13, 46.46, 48.96, 53.169999999999995, 46.23, 49.29, 46.2, 45.5
46.23, 50.080000000000005, 40.99, 44.26, 45.32, 48.230000000000004, 47.39, 48.24, 50.5, 46.11
53.059999999999995, 57.87, 53.169999999999995, 57.65, 51.580000000000005, 51.07000000000001, 49.46, 50.42, 51.04, 38.17
53.13, 45.53, 49.0, 47.64, 38.53, 46.61, 46.129999999999995, 43.88, 43.88, 48.38
47.15, 54.48, 56.989999999999995, 50.62, 47.339999999999996, 54.55, 51.73, 43.09, 58.9, 55.44
47.33, 47.49, 42.25, 54.949999999999996, 45.98, 48.47, 49.35, 41.839999999999996, 46.39, 52.82
46.45, 58.050000000000004, 56.169999999999995, 60.760000000000005, 52.33, 48.19, 52.49, 52.12, 47.73, 46.910000000000004
52.35999999999999, 43.45, 50.88, 47.07, 50.83, 38.34, 43.669999999999995, 39.09, 37.29, 40.2
52.94, 52.21, 45.29, 48.69, 47.96, 49.33, 41.78, 50.349999999999994, 47.21, 43.8
