31.47, 22.36, 19.89, 32.96, 18.15, 15.049999999999999, 12.280000000000001, 16.59, 14.12, 14.41
28.799999999999997, 15.559999999999999, 26.21, 22.99, 14.860000000000001, 12.989999999999998, 14.96, 11.24, 11.49, 22.25
29.2, 19.73, 17.25, 14.09, 15.5, 18.42, 11.83, 17.07, 11.89, 11.110000000000001
24.27, 22.040000000000003, 18.029999999999998, 12.15, 16.86, 24.34, 22.259999999999998, 28.7, 18.15, 21.92
28.799999999999997, 21.73, 19.53, 24.63, 15.8, 22.86, 36.68, 15.939999999999998, 20.39, 17.87
18.26, 31.89, 30.31, 24.58, 29.93, 26.340000000000003, 21.58, 21.709999999999997, 18.13, 25.240000000000002
35.53, 23.44, 16.220000000000002, 18.96, 21.12, 18.61, 12.57, 15.260000000000002, 14.71, 18.89
22.040000000000003, 16.21, 21.46, 19.37, 13.3, 21.15, 13.61, 10.34, 12.989999999999998, 12.7
26.87, 14.540000000000001, 18.37, 26.57, 16.29, 22.57, 23.400000000000002, 23.799999999999997, 11.62, 16.189999999999998
31.16, 13.370000000000001, 28.27, 16.81, 15.27, 14.04, 21.54, 19.509999999999998, 15.479999999999999, 23.73
