17.34, 33.83, 18.37, 24.19, 23.02, 19.869999999999997, 17.62, 20.02, 20.380000000000003, 23.36
22.6, 16.07, 12.06, 14.549999999999999, 13.86, 14.92, 15.53, 16.99, 18.91, 22.650000000000002
22.66, 29.01, 26.529999999999998, 23.34, 20.44, 25.6, 25.230000000000004, 21.78, 26.279999999999998, 16.2
33.839999999999996, 22.39, 30.009999999999998, 12.26, 26.19, 30.070000000000004, 31.569999999999997, 19.34, 18.01, 18.45
34.73, 19.45, 20.3, 25.35, 14.38, 28.189999999999998, 24.77, 12.889999999999999, 12.120000000000001, 14.31
19.64, 22.770000000000003, 13.73, 12.790000000000001, 12.46, 22.18, 13.26, 17.73, 12.24, 14.93
31.119999999999997, 35.4, 26.119999999999997, 26.150000000000002, 13.51, 15.440000000000001, 24.13, 14.45, 10.45, 11.86
59.699999999999996, 22.400000000000002, 14.75, 17.75, 10.780000000000001, 18.91, 11.200000000000001, 16.3, 18.61, 11.51
14.829999999999998, 13.03, 18.23, 26.02, 13.11, 12.520000000000001, 10.4, 16.08, 19.650000000000002, 15.2
30.349999999999998, 22.02, 25.509999999999998, 22.12, 20.66, 24.93, 17.65, 13.200000000000001, 19.05, 16.64
