40.68, 50.239999999999995, 64.75, 55.14, 47.24, 51.790000000000006, 52.55, 41.199999999999996, 41.15, 54.02
50.68, 50.949999999999996, 46.2, 43.82, 45.019999999999996, 42.65, 47.3, 47.48, 41.3, 60.919999999999995
50.44, 54.879999999999995, 42.35, 48.93, 46.300000000000004, 42.559999999999995, 50.339999999999996, 42.94, 43.41, 49.76
61.150000000000006, 57.78, 51.2, 48.53, 45.45, 52.23, 48.96, 58.620000000000005, 50.480000000000004, 44.5
50.09, 47.19, 51.690000000000005, 60.07, 51.32, 46.89, 44.16, 60.27, 61.08, 49.81
53.239999999999995, 67.67999999999999, 60.18, 43.32, 55.34, 55.13, 50.09, 56.779999999999994, 49.830000000000005, 44.95
59.28, 54.7, 55.85, 55.82, 53.2, 53.14, 56.95, 62.760000000000005, 56.76, 48.67
50.29, 44.12, 37.01, 44.65, 40.63, 40.04, 40.5, 40.63, 39.17, 46.92
55.46, 63.660000000000004, 52.16, 53.82, 54.35, 57.010000000000005, 39.82, 43.94, 43.419999999999995, 57.14
53.54, 47.69, 50.6, 56.599999999999994, 51.24999999999999, 53.949999999999996, 50.160000000000004, 52.949999999999996, 54.39000000000001, 48.559999999999995
