77.92999999999999, 75.91, 73.96000000000001, 71.41, 70.15, 69.55, 67.36, 63.190000000000005, 62.46000000000001, 59.21999999999999
78.63, 76.86, 76.1, 74.22999999999999, 73.08, 71.2, 68.56, 67.31, 62.08, 62.38
77.68, 77.03, 74.55000000000001, 70.71, 65.61, 62.41, 63.339999999999996, 60.07, 57.60999999999999, 50.78
78.3, 76.69, 74.7, 72.17, 69.98, 68.84, 67.29, 64.05, 60.88, 60.529999999999994
78.67, 75.92, 75.08, 71.94, 66.63, 64.21, 56.269999999999996, 57.21000000000001, 54.7, 55.28999999999999
78.36, 76.14, 75.12, 73.78, 71.38, 69.5, 64.17, 64.08, 64.59, 62.77
77.83, 78.35, 76.33, 74.35000000000001, 70.52000000000001, 67.60000000000001, 63.79, 60.17, 54.620000000000005, 52.42
77.73, 77.66999999999999, 74.48, 72.37, 66.21000000000001, 66.75, 63.73, 60.29, 58.34, 57.53
78.71000000000001, 77.25999999999999, 76.82, 75.38, 73.06, 69.81, 68.63, 64.36, 62.529999999999994, 56.730000000000004
78.64, 76.97, 74.52, 73.37, 64.49000000000001, 63.6, 64.62, 61.46, 57.9, 56.8
