62.419999999999995, 44.440000000000005, 28.92, 24.79, 32.29, 20.369999999999997, 17.95, 17.79, 15.229999999999999, 24.72
52.23, 21.990000000000002, 38.34, 39.45, 49.78, 15.82, 28.27, 30.080000000000002, 33.58, 13.489999999999998
58.29, 36.03, 20.4, 23.080000000000002, 25.22, 33.54, 29.14, 23.78, 12.370000000000001, 32.12
66.82000000000001, 47.22, 21.7, 28.249999999999996, 26.02, 10.96, 38.440000000000005, 16.009999999999998, 10.2, 10.979999999999999
62.480000000000004, 45.93, 38.0, 18.37, 32.74, 32.1, 20.07, 14.7, 20.979999999999997, 21.63
62.11, 37.24, 35.31, 27.639999999999997, 28.910000000000004, 22.81, 15.340000000000002, 18.060000000000002, 24.13, 23.830000000000002
66.2, 37.18, 44.84, 35.339999999999996, 26.19, 25.990000000000002, 30.509999999999998, 23.549999999999997, 5.970000000000001, 18.240000000000002
67.35, 24.55, 38.6, 34.07, 38.019999999999996, 16.24, 17.06, 36.730000000000004, 14.17, 22.52
26.91, 43.53, 29.5, 33.12, 32.32, 24.39, 20.09, 25.929999999999996, 15.72, 25.319999999999997
55.620000000000005, 50.11, 38.29, 29.299999999999997, 24.490000000000002, 24.36, 11.58, 29.82, 22.46, 21.16
